Model,RUTX09

Iteration nr.,Module name,Register name,Register number,Modbus value,Router value,Result,,CPU usage,Used RAM,Used RAM difference
17844,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,8.777%,82812928,-131072
17845,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,8.777%,82800640,-12288
17846,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,8.777%,82841600,40960
17847,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,8.777%,82722816,-118784
17848,ModuleMobile,Mobile data received last 24h (SIM2),312,0,0,Passed,,8.777%,82894848,172032
17849,ModuleMobile,Mobile data sent last 24h (SIM2),314,0,0,Passed,,8.778%,82792448,-102400
17850,ModuleMobile,Mobile data received last week (SIM2),316,0,0,Passed,,8.778%,82808832,16384
17851,ModuleMobile,Mobile data sent last week (SIM2),318,0,0,Passed,,8.778%,82743296,-65536
17852,ModuleMobile,Mobile data received last month(SIM2),320,0,0,Passed,,8.778%,82661376,-81920
17853,ModuleMobile,Mobile data sent last month (SIM2),322,0,0,Passed,,8.778%,82694144,32768
17854,ModuleGPS,GPS latitude coordinate,143,0,0,Passed,,8.778%,82804736,110592
17855,ModuleGPS,GPS longitude coordinate,145,0,0,Passed,,8.778%,82911232,106496
17856,ModuleGPS,GPS fix time,147,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,8.778%,82923520,12288
17857,ModuleGPS,GPS date and time,163,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,8.779%,82993152,69632
17858,ModuleGPS,GPS speed,179,0,0,Passed,,8.779%,83005440,12288
17859,ModuleGPS,GPS satellite count,181,0,0,Passed,,8.779%,82853888,-151552
17860,ModuleGPS,GPS accuracy,183,0,0,Passed,,8.779%,83066880,212992
17861,ModuleSystem,System uptime,1,4735,4735,Passed,,8.777%,82894848,-172032
17862,ModuleSystem,Mobile signal strength (RSSI in dBm),3,-77,-77,Passed,,8.778%,82870272,-24576
17863,ModuleSystem,System temperature (in 0.1 °C),5,400,400,Passed,,8.778%,82821120,-49152
17864,ModuleSystem,System hostname,7,teltonika-rutx09.com,teltonika-rutx09.com,Passed,,8.778%,82771968,-49152
17865,ModuleSystem,Router serial number,39,1107883912,1107883912,Passed,,8.778%,82743296,-28672
17866,ModuleSystem,Router name,71,rutx09,rutx09,Passed,,8.778%,82857984,114688
17867,ModuleSystem,Digital non-isolated input (4 PIN connector),324,0,0,Passed,,8.778%,82731008,-126976
17868,ModuleSystem,Digital open collector output (4 PIN connector),325,0,0,Passed,,8.778%,82817024,86016
17869,ModuleNetwork,LAN MAC address,55,001e4232c81d,001e4232c81d,Passed,,8.778%,82804736,-12288
17870,ModuleNetwork,Current WAN IP address,139,84.15.161.183,84.15.161.183,Passed,,8.779%,82948096,143360
17871,ModuleMobile,IMSI,348,246020102861314,246020102861314,Passed,,8.779%,82776064,-172032
17872,ModuleMobile,GSM operator name,23,bite,bite,Passed,,8.779%,82833408,57344
17873,ModuleMobile,Currently active SIM card slot,87,sim1,sim1,Passed,,8.779%,82841600,8192
17874,ModuleMobile,Network registration info,103,registered(home),registered(home),Passed,,8.779%,82886656,45056
17875,ModuleMobile,Network type,119,lte,lte-a,Failed,,8.779%,82849792,-36864
17876,ModuleMobile,Mobile data received today (SIM1),185,827877169,1655727921,Failed,,8.779%,82870272,20480
17877,ModuleMobile,Mobile data sent today (SIM1),187,27501457,27501457,Passed,,8.779%,82944000,73728
17878,ModuleMobile,Mobile data received this week (SIM1),189,827877169,1655727921,Failed,,8.779%,82866176,-77824
17879,ModuleMobile,Mobile data sent this week (SIM1),191,27501457,27501457,Passed,,8.779%,82878464,12288
17880,ModuleMobile,Mobile data received this month (SIM1),193,827877169,1655727921,Failed,,8.779%,82923520,45056
17881,ModuleMobile,Mobile data sent this month (SIM1),195,27501457,27501457,Passed,,8.78%,82972672,49152
17882,ModuleMobile,Mobile data received last 24h (SIM1),197,827877169,1655727921,Failed,,8.78%,82837504,-135168
17883,ModuleMobile,Mobile data sent last 24h (SIM1),199,27501457,27501457,Passed,,8.78%,82804736,-32768
17884,ModuleMobile,Active SIM card,205,1,1,Passed,,8.78%,82784256,-20480
17885,ModuleMobile,Mobile data received last week (SIM1),292,827877169,1655727921,Failed,,8.78%,82849792,65536
17886,ModuleMobile,Mobile data sent last week (SIM1),294,27501457,27501457,Passed,,8.781%,82755584,-94208
17887,ModuleMobile,Mobile data received last month (SIM1),296,827877169,1655727921,Failed,,8.781%,82771968,16384
17888,ModuleMobile,Mobile data sent last month (SIM1),298,27501457,27501457,Passed,,8.781%,82628608,-143360
17889,ModuleMobile,Mobile data received today (SIM2),300,0,0,Passed,,8.781%,82780160,151552
17890,ModuleMobile,Mobile data sent today (SIM2),302,0,0,Passed,,8.781%,82702336,-77824
17891,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,8.781%,82673664,-28672
17892,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,8.781%,82776064,102400
17893,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,8.782%,82706432,-69632
17894,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,8.782%,82747392,40960
17895,ModuleMobile,Mobile data received last 24h (SIM2),312,0,0,Passed,,8.782%,82620416,-126976
17896,ModuleMobile,Mobile data sent last 24h (SIM2),314,0,0,Passed,,8.782%,82755584,135168
17897,ModuleMobile,Mobile data received last week (SIM2),316,0,0,Passed,,8.782%,82837504,81920
17898,ModuleMobile,Mobile data sent last week (SIM2),318,0,0,Passed,,8.782%,82862080,24576
17899,ModuleMobile,Mobile data received last month(SIM2),320,0,0,Passed,,8.782%,82927616,65536
17900,ModuleMobile,Mobile data sent last month (SIM2),322,0,0,Passed,,8.782%,82796544,-131072
17901,ModuleGPS,GPS latitude coordinate,143,0,0,Passed,,8.783%,82812928,16384
17902,ModuleGPS,GPS longitude coordinate,145,0,0,Passed,,8.783%,82792448,-20480
17903,ModuleGPS,GPS fix time,147,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,8.783%,82771968,-20480
17904,ModuleGPS,GPS date and time,163,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,8.783%,82653184,-118784
17905,ModuleGPS,GPS speed,179,0,0,Passed,,8.783%,82714624,61440
17906,ModuleGPS,GPS satellite count,181,0,0,Passed,,8.783%,82800640,86016
17907,ModuleGPS,GPS accuracy,183,0,0,Passed,,8.783%,82759680,-40960
17908,ModuleSystem,System uptime,1,4743,4743,Passed,,8.782%,82681856,-77824
17909,ModuleSystem,Mobile signal strength (RSSI in dBm),3,-77,-77,Passed,,8.782%,82796544,114688
17910,ModuleSystem,System temperature (in 0.1 °C),5,400,400,Passed,,8.782%,82726912,-69632
17911,ModuleSystem,System hostname,7,teltonika-rutx09.com,teltonika-rutx09.com,Passed,,8.782%,82866176,139264
17912,ModuleSystem,Router serial number,39,1107883912,1107883912,Passed,,8.782%,82804736,-61440
17913,ModuleSystem,Router name,71,rutx09,rutx09,Passed,,8.782%,82796544,-8192
17914,ModuleSystem,Digital non-isolated input (4 PIN connector),324,0,0,Passed,,8.782%,82767872,-28672
17915,ModuleSystem,Digital open collector output (4 PIN connector),325,0,0,Passed,,8.782%,82784256,16384
17916,ModuleNetwork,LAN MAC address,55,001e4232c81d,001e4232c81d,Passed,,8.783%,82788352,4096
17917,ModuleNetwork,Current WAN IP address,139,84.15.161.183,84.15.161.183,Passed,,8.783%,82935808,147456
17918,ModuleMobile,IMSI,348,246020102861314,246020102861314,Passed,,8.783%,82780160,-155648
17919,ModuleMobile,GSM operator name,23,bite,bite,Passed,,8.783%,82731008,-49152
17920,ModuleMobile,Currently active SIM card slot,87,sim1,sim1,Passed,,8.783%,82644992,-86016
17921,ModuleMobile,Network registration info,103,registered(home),registered(home),Passed,,8.783%,82706432,61440
17922,ModuleMobile,Network type,119,lte,lte-a,Failed,,8.782%,82628608,-77824
17923,ModuleMobile,Mobile data received today (SIM1),185,827877858,1655728610,Failed,,8.783%,82653184,24576
17924,ModuleMobile,Mobile data sent today (SIM1),187,27502052,27502052,Passed,,8.783%,82669568,16384
17925,ModuleMobile,Mobile data received this week (SIM1),189,827877858,1655728610,Failed,,8.783%,82591744,-77824
17926,ModuleMobile,Mobile data sent this week (SIM1),191,27502052,27502052,Passed,,8.783%,82620416,28672
17927,ModuleMobile,Mobile data received this month (SIM1),193,827877858,1655728610,Failed,,8.783%,82661376,40960
17928,ModuleMobile,Mobile data sent this month (SIM1),195,27502052,27502052,Passed,,8.783%,82644992,-16384
17929,ModuleMobile,Mobile data received last 24h (SIM1),197,827877858,1655728610,Failed,,8.784%,82747392,102400
17930,ModuleMobile,Mobile data sent last 24h (SIM1),199,27502052,27502052,Passed,,8.784%,82669568,-77824
17931,ModuleMobile,Active SIM card,205,1,1,Passed,,8.784%,82685952,16384
17932,ModuleMobile,Mobile data received last week (SIM1),292,827877858,1655728610,Failed,,8.784%,82771968,86016
17933,ModuleMobile,Mobile data sent last week (SIM1),294,27502052,27502052,Passed,,8.784%,82677760,-94208
17934,ModuleMobile,Mobile data received last month (SIM1),296,827877858,1655728610,Failed,,8.784%,82706432,28672
17935,ModuleMobile,Mobile data sent last month (SIM1),298,27502052,27502052,Passed,,8.785%,82739200,32768
17936,ModuleMobile,Mobile data received today (SIM2),300,0,0,Passed,,8.785%,82698240,-40960
17937,ModuleMobile,Mobile data sent today (SIM2),302,0,0,Passed,,8.785%,82718720,20480
17938,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,8.785%,82751488,32768
17939,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,8.785%,82788352,36864
17940,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,8.785%,82747392,-40960
17941,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,8.785%,82677760,-69632
17942,ModuleMobile,Mobile data received last 24h (SIM2),312,0,0,Passed,,8.786%,82747392,69632
17943,ModuleMobile,Mobile data sent last 24h (SIM2),314,0,0,Passed,,8.786%,82661376,-86016
17944,ModuleMobile,Mobile data received last week (SIM2),316,0,0,Passed,,8.786%,82644992,-16384
17945,ModuleMobile,Mobile data sent last week (SIM2),318,0,0,Passed,,8.786%,82563072,-81920
17946,ModuleMobile,Mobile data received last month(SIM2),320,0,0,Passed,,8.786%,82714624,151552
17947,ModuleMobile,Mobile data sent last month (SIM2),322,0,0,Passed,,8.786%,82677760,-36864
17948,ModuleGPS,GPS latitude coordinate,143,0,0,Passed,,8.787%,82595840,-81920
17949,ModuleGPS,GPS longitude coordinate,145,0,0,Passed,,8.787%,82714624,118784
17950,ModuleGPS,GPS fix time,147,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,8.787%,82604032,-110592
17951,ModuleGPS,GPS date and time,163,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,8.787%,82612224,8192
17952,ModuleGPS,GPS speed,179,0,0,Passed,,8.787%,82694144,81920
17953,ModuleGPS,GPS satellite count,181,0,0,Passed,,8.787%,82710528,16384
17954,ModuleGPS,GPS accuracy,183,0,0,Passed,,8.787%,82681856,-28672
17955,ModuleSystem,System uptime,1,4751,4751,Passed,,8.786%,82595840,-86016
17956,ModuleSystem,Mobile signal strength (RSSI in dBm),3,-77,-77,Passed,,8.786%,82800640,204800
17957,ModuleSystem,System temperature (in 0.1 °C),5,400,400,Passed,,8.786%,82579456,-221184
17958,ModuleSystem,System hostname,7,teltonika-rutx09.com,teltonika-rutx09.com,Passed,,8.786%,82702336,122880
17959,ModuleSystem,Router serial number,39,1107883912,1107883912,Passed,,8.786%,82685952,-16384
17960,ModuleSystem,Router name,71,rutx09,rutx09,Passed,,8.786%,82726912,40960
17961,ModuleSystem,Digital non-isolated input (4 PIN connector),324,0,0,Passed,,8.786%,82714624,-12288
17962,ModuleSystem,Digital open collector output (4 PIN connector),325,0,0,Passed,,8.786%,82604032,-110592
17963,ModuleNetwork,LAN MAC address,55,001e4232c81d,001e4232c81d,Passed,,8.786%,82591744,-12288
17964,ModuleNetwork,Current WAN IP address,139,84.15.161.183,84.15.161.183,Passed,,8.787%,82653184,61440
17965,ModuleMobile,IMSI,348,246020102861314,246020102861314,Passed,,8.787%,82513920,-139264
17966,ModuleMobile,GSM operator name,23,bite,bite,Passed,,8.787%,82595840,81920
17967,ModuleMobile,Currently active SIM card slot,87,sim1,sim1,Passed,,8.787%,82690048,94208
17968,ModuleMobile,Network registration info,103,registered(home),registered(home),Passed,,8.787%,82644992,-45056
17969,ModuleMobile,Network type,119,lte,lte-a,Failed,,8.787%,82685952,40960
17970,ModuleMobile,Mobile data received today (SIM1),185,827878916,1655729668,Failed,,8.787%,82788352,102400
17971,ModuleMobile,Mobile data sent today (SIM1),187,27503002,27503002,Passed,,8.787%,82743296,-45056
17972,ModuleMobile,Mobile data received this week (SIM1),189,827878916,1655729668,Failed,,8.787%,82759680,16384
17973,ModuleMobile,Mobile data sent this week (SIM1),191,27503002,27503002,Passed,,8.788%,82771968,12288
17974,ModuleMobile,Mobile data received this month (SIM1),193,827878916,1655729668,Failed,,8.788%,82849792,77824
17975,ModuleMobile,Mobile data sent this month (SIM1),195,27503002,27503002,Passed,,8.788%,82898944,49152
17976,ModuleMobile,Mobile data received last 24h (SIM1),197,827878916,1655729668,Failed,,8.788%,82911232,12288
17977,ModuleMobile,Mobile data sent last 24h (SIM1),199,27503002,27503002,Passed,,8.788%,82874368,-36864
17978,ModuleMobile,Active SIM card,205,1,1,Passed,,8.788%,82903040,28672
17979,ModuleMobile,Mobile data received last week (SIM1),292,827878916,1655729668,Failed,,8.788%,82898944,-4096
17980,ModuleMobile,Mobile data sent last week (SIM1),294,27503002,27503002,Passed,,8.788%,82882560,-16384
17981,ModuleMobile,Mobile data received last month (SIM1),296,827878916,1655729668,Failed,,8.789%,82944000,61440
17982,ModuleMobile,Mobile data sent last month (SIM1),298,27503002,27503002,Passed,,8.789%,82747392,-196608
17983,ModuleMobile,Mobile data received today (SIM2),300,0,0,Passed,,8.789%,82890752,143360
17984,ModuleMobile,Mobile data sent today (SIM2),302,0,0,Passed,,8.789%,82681856,-208896
17985,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,8.789%,82817024,135168
17986,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,8.79%,82767872,-49152
17987,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,8.79%,82812928,45056
17988,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,8.79%,82808832,-4096
17989,ModuleMobile,Mobile data received last 24h (SIM2),312,0,0,Passed,,8.79%,82825216,16384
17990,ModuleMobile,Mobile data sent last 24h (SIM2),314,0,0,Passed,,8.79%,82776064,-49152
17991,ModuleMobile,Mobile data received last week (SIM2),316,0,0,Passed,,8.79%,82841600,65536
17992,ModuleMobile,Mobile data sent last week (SIM2),318,0,0,Passed,,8.79%,82833408,-8192
17993,ModuleMobile,Mobile data received last month(SIM2),320,0,0,Passed,,8.79%,82821120,-12288
17994,ModuleMobile,Mobile data sent last month (SIM2),322,0,0,Passed,,8.79%,82825216,4096
17995,ModuleGPS,GPS latitude coordinate,143,0,0,Passed,,8.791%,82825216,0
17996,ModuleGPS,GPS longitude coordinate,145,0,0,Passed,,8.791%,82829312,4096
17997,ModuleGPS,GPS fix time,147,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,8.791%,82821120,-8192
17998,ModuleGPS,GPS date and time,163,1970-01-01 00:00:00,1970-01-01 00:00:00,Passed,,8.791%,82948096,126976
17999,ModuleGPS,GPS speed,179,0,0,Passed,,8.791%,82857984,-90112
18000,ModuleGPS,GPS satellite count,181,0,0,Passed,,8.791%,82956288,98304
18001,ModuleGPS,GPS accuracy,183,0,0,Passed,,8.792%,83017728,61440
18002,ModuleSystem,System uptime,1,4758,4758,Passed,,8.79%,82837504,-180224
18003,ModuleSystem,Mobile signal strength (RSSI in dBm),3,-77,-77,Passed,,8.79%,82911232,73728
18004,ModuleSystem,System temperature (in 0.1 °C),5,400,400,Passed,,8.79%,82911232,0
18005,ModuleSystem,System hostname,7,teltonika-rutx09.com,teltonika-rutx09.com,Passed,,8.79%,82870272,-40960
18006,ModuleSystem,Router serial number,39,1107883912,1107883912,Passed,,8.79%,82878464,8192
18007,ModuleSystem,Router name,71,rutx09,rutx09,Passed,,8.79%,82763776,-114688
18008,ModuleSystem,Digital non-isolated input (4 PIN connector),324,0,0,Passed,,8.791%,82857984,94208
18009,ModuleSystem,Digital open collector output (4 PIN connector),325,0,0,Passed,,8.791%,82731008,-126976
18010,ModuleNetwork,LAN MAC address,55,001e4232c81d,001e4232c81d,Passed,,8.791%,82915328,184320
18011,ModuleNetwork,Current WAN IP address,139,84.15.161.183,84.15.161.183,Passed,,8.792%,82784256,-131072
18012,ModuleMobile,IMSI,348,246020102861314,246020102861314,Passed,,8.792%,82894848,110592
18013,ModuleMobile,GSM operator name,23,bite,bite,Passed,,8.791%,82894848,0
18014,ModuleMobile,Currently active SIM card slot,87,sim1,sim1,Passed,,8.791%,82857984,-36864
18015,ModuleMobile,Network registration info,103,registered(home),registered(home),Passed,,8.791%,82853888,-4096
18016,ModuleMobile,Network type,119,lte,lte-a,Failed,,8.791%,82935808,81920
18017,ModuleMobile,Mobile data received today (SIM1),185,827878916,1655729668,Failed,,8.791%,82931712,-4096
18018,ModuleMobile,Mobile data sent today (SIM1),187,27503002,27503002,Passed,,8.791%,82923520,-8192
18019,ModuleMobile,Mobile data received this week (SIM1),189,827878916,1655729668,Failed,,8.792%,82890752,-32768
18020,ModuleMobile,Mobile data sent this week (SIM1),191,27503002,27503002,Passed,,8.792%,82837504,-53248
18021,ModuleMobile,Mobile data received this month (SIM1),193,827878916,1655729668,Failed,,8.792%,82939904,102400
18022,ModuleMobile,Mobile data sent this month (SIM1),195,27503002,27503002,Passed,,8.792%,82845696,-94208
18023,ModuleMobile,Mobile data received last 24h (SIM1),197,827878916,1655729668,Failed,,8.792%,82735104,-110592
18024,ModuleMobile,Mobile data sent last 24h (SIM1),199,27503002,27503002,Passed,,8.792%,82714624,-20480
18025,ModuleMobile,Active SIM card,205,1,1,Passed,,8.793%,82771968,57344
18026,ModuleMobile,Mobile data received last week (SIM1),292,827879545,1655730297,Failed,,8.793%,82812928,40960
18027,ModuleMobile,Mobile data sent last week (SIM1),294,27503597,27503597,Passed,,8.793%,82649088,-163840
18028,ModuleMobile,Mobile data received last month (SIM1),296,827879545,1655730297,Failed,,8.793%,82681856,32768
18029,ModuleMobile,Mobile data sent last month (SIM1),298,27503597,27503597,Passed,,8.793%,82722816,40960
18030,ModuleMobile,Mobile data received today (SIM2),300,0,0,Passed,,8.793%,82636800,-86016
18031,ModuleMobile,Mobile data sent today (SIM2),302,0,0,Passed,,8.793%,82706432,69632
18032,ModuleMobile,Mobile data received this week (SIM2),304,0,0,Passed,,8.793%,82804736,98304
18033,ModuleMobile,Mobile data sent this week (SIM2),306,0,0,Passed,,8.794%,82751488,-53248
18034,ModuleMobile,Mobile data received this month (SIM2),308,0,0,Passed,,8.794%,82685952,-65536
18035,ModuleMobile,Mobile data sent this month (SIM2),310,0,0,Passed,,8.794%,82657280,-28672
18036,ModuleMobile,Mobile data received last 24h (SIM2),312,0,0,Passed,,8.794%,82616320,-40960
18037,ModuleMobile,Mobile data sent last 24h (SIM2),314,0,0,Passed,,8.794%,82624512,8192
18038,ModuleMobile,Mobile data received last week (SIM2),316,0,0,Passed,,8.794%,82632704,8192
18039,ModuleMobile,Mobile data sent last week (SIM2),318,0,0,Passed,,8.794%,82628608,-4096
